https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1573862400,16-11-2019 00:00,BTC/USD,8495.83,8577,8440.1,8523.5,13052213.87,1534.61
1573776000,15-11-2019 00:00,BTC/USD,8655.4,8800,8420.1,8495.83,44391897.86,5184.17
1573689600,14-11-2019 00:00,BTC/USD,8801.1,8817.4,8600,8655.7,28654469.46,3304.68
1573603200,13-11-2019 00:00,BTC/USD,8830,8849.9,8730.3,8801.1,11776613.59,1340.1
1573516800,12-11-2019 00:00,BTC/USD,8737.72,8910,8602,8830,30664848.17,3504.66
1573430400,11-11-2019 00:00,BTC/USD,9069.7,9108.5,8616.5,8737.72,37331291.41,4243.05
1573344000,10-11-2019 00:00,BTC/USD,8828.05,9250,8764,9069.7,41699156.7,4635.79
1573257600,09-11-2019 00:00,BTC/USD,8782.3,8896,8734.8,8828.05,17264383.9,1958.39
1573171200,08-11-2019 00:00,BTC/USD,9212.56,9252.9,8681,8782.3,69957120.36,7864.4
1573084800,07-11-2019 00:00,BTC/USD,9352.8,9387.1,9051.6,9209.2,34501453.62,3746.14
1572998400,06-11-2019 00:00,BTC/USD,9339.7,9475,9278,9352.8,32510527.59,3469.76
1572912000,05-11-2019 00:00,BTC/USD,9440,9504.1,9185.1,9339.7,31876098.07,3412.67
1572825600,04-11-2019 00:00,BTC/USD,9222.4,9645,9152,9440,70257907.98,7470.06
1572739200,03-11-2019 00:00,BTC/USD,9332.1,9400.6,9100,9222.4,33318630.1,3616.54
1572652800,02-11-2019 00:00,BTC/USD,9289,9429.5,9251.5,9332.1,34131340.84,3657.49
1572566400,01-11-2019 00:00,BTC/USD,9186.6,9333,9085.56,9289,37734042.41,4090.96
1572480000,31-10-2019 00:00,BTC/USD,9184.3,9467.1,8982.1,9185.6,52162919.81,5668.12
1572393600,30-10-2019 00:00,BTC/USD,9445.5,9446.9,9035,9184.3,46416723.49,5047
1572307200,29-10-2019 00:00,BTC/USD,9225.7,9559.8,9100,9445.5,62984466.68,6727.53
1572220800,28-10-2019 00:00,BTC/USD,9571.7,9948.9,9216.8,9225.7,85718049.78,8992.23
1572134400,27-10-2019 00:00,BTC/USD,9270.9,9823.86,9121.2,9571.7,105759041.1,11101.85
1572048000,26-10-2019 00:00,BTC/USD,8679.1,10480,8661.85,9270.9,302542798.8,32057.57
1571961600,25-10-2019 00:00,BTC/USD,7453,8803.1,7426,8679.1,141204255.1,17096.47
1571875200,24-10-2019 00:00,BTC/USD,7493.7,7529,7367.9,7453,43328562.42,5804.04
1571788800,23-10-2019 00:00,BTC/USD,8058.8,8074.5,7333.4,7493.7,99470281.12,12982.27
1571702400,22-10-2019 00:00,BTC/USD,8243.8,8333,8034.9,8058.8,31574286.93,3851.34
1571616000,21-10-2019 00:00,BTC/USD,8260.7,8371.3,8181.8,8243.8,28229438.5,3418.39
1571529600,20-10-2019 00:00,BTC/USD,7992.9,8337,7921.6,8260.7,39589830.08,4866.62
1571443200,19-10-2019 00:00,BTC/USD,7987.3,8119.5,7927,7992.9,28124349.49,3510.69
1571356800,18-10-2019 00:00,BTC/USD,8092.3,8135.11,7860,7987.3,42207934.67,5300.34
1571270400,17-10-2019 00:00,BTC/USD,8016,8150.53,7949.3,8092.3,22650778.74,2810.71
1571184000,16-10-2019 00:00,BTC/USD,8191.1,8204.3,7960,8016,57129477.97,7077.37
1571097600,15-10-2019 00:00,BTC/USD,8369.96,8439.7,8100,8191.1,26906522.27,3259.77
1571011200,14-10-2019 00:00,BTC/USD,8304.9,8428.2,8227.3,8369.96,21118580.4,2538.99
1570924800,13-10-2019 00:00,BTC/USD,8319.6,8477.97,8160.4,8304.9,33731109.77,4042.57
1570838400,12-10-2019 00:00,BTC/USD,8278.2,8423.7,8270.5,8319.6,14253650.56,1707.03
1570752000,11-10-2019 00:00,BTC/USD,8596,8815.3,8253,8278.2,51418368.58,6077.91
1570665600,10-10-2019 00:00,BTC/USD,8607.5,8683.9,8472,8596,37021789.83,4319.9
1570579200,09-10-2019 00:00,BTC/USD,8205,8719.2,8146.56,8607.5,71132453.44,8392.43
1570492800,08-10-2019 00:00,BTC/USD,8227,8362,8132.7,8205,28554980.24,3466.84
1570406400,07-10-2019 00:00,BTC/USD,7882.9,8366.1,7793.2,8227,66182672.83,8149.21
1570320000,06-10-2019 00:00,BTC/USD,8162.5,8183.24,7806.7,7882.9,46641948.11,5857.54
1570233600,05-10-2019 00:00,BTC/USD,8170,8210.8,8040,8162.5,27021471.49,3327.26
1570147200,04-10-2019 00:00,BTC/USD,8258,8264.9,8032.7,8170,24946287.9,3051.67
1570060800,03-10-2019 00:00,BTC/USD,8414.88,8440,8084.1,8258,30623737.96,3716.19
1569974400,02-10-2019 00:00,BTC/USD,8334.9,8420,8193,8414.88,28570950.97,3448.52
1569888000,01-10-2019 00:00,BTC/USD,8331.14,8539.3,8228,8334.9,49049132.41,5835.9
1569801600,30-09-2019 00:00,BTC/USD,8090,8385,7733.3,8331.14,87839295.32,10919.75
1569715200,29-09-2019 00:00,BTC/USD,8238.2,8260.2,7930,8090,49454030.63,6143.56
1569628800,28-09-2019 00:00,BTC/USD,8213.4,8390,8032.1,8238.2,44602497.95,5447.13
1569542400,27-09-2019 00:00,BTC/USD,8105.9,8309.8,7906.3,8213.4,60208646.12,7469.15
1569456000,26-09-2019 00:00,BTC/USD,8475.3,8493.07,7796.6,8105.9,125180468.7,15408.93
1569369600,25-09-2019 00:00,BTC/USD,8538.7,8773.6,8262,8475.3,108207657.4,12765.89
1569283200,24-09-2019 00:00,BTC/USD,9702.6,9795,8100,8538.7,307985234,34867.7
1569196800,23-09-2019 00:00,BTC/USD,10055,10077,9610.3,9702.6,53969510.57,5486.04
1569110400,22-09-2019 00:00,BTC/USD,10013,10105,9880.7,10055,27523592.55,2752.45
1569024000,21-09-2019 00:00,BTC/USD,10197,10199,9942.9,10013,29943816.81,2979.88
1568937600,20-09-2019 00:00,BTC/USD,10301,10340,10104,10197,25660191.4,2513.7
1568851200,19-09-2019 00:00,BTC/USD,10185,10487,9655,10301,97965321.95,9766.07
1568764800,18-09-2019 00:00,BTC/USD,10214.86,10278,10111,10185,34080717.87,3339.09
1568678400,17-09-2019 00:00,BTC/USD,10290,10308,10163,10214.86,30156486.97,2944.28
1568592000,16-09-2019 00:00,BTC/USD,10321.42,10404,10091,10290,56380470.07,5515.26
1568505600,15-09-2019 00:00,BTC/USD,10380,10403,10275,10321.42,19486372.51,1885.62
1568419200,14-09-2019 00:00,BTC/USD,10374,10488,10255,10380,32801466.46,3155.79
1568332800,13-09-2019 00:00,BTC/USD,10452,10475,10155,10374,46417698.48,4501.19
1568246400,12-09-2019 00:00,BTC/USD,10175,10488,10064,10452,45313964.9,4401.51
1568160000,11-09-2019 00:00,BTC/USD,10121,10300,9814,10175,43782091.22,4348.62
1568073600,10-09-2019 00:00,BTC/USD,10317,10399,9959,10121,42722054.03,4211.66
1567987200,09-09-2019 00:00,BTC/USD,10415,10557,10118,10317,53586138.35,5201.53
1567900800,08-09-2019 00:00,BTC/USD,10489,10599,10241.91,10415,36530778.68,3505.5
1567814400,07-09-2019 00:00,BTC/USD,10305,10582,10305,10489,35295931.83,3374.3
1567728000,06-09-2019 00:00,BTC/USD,10582.93,10933,10208,10305,119675518.9,11275.71
1567641600,05-09-2019 00:00,BTC/USD,10590,10663,10481.64,10582.93,31835471.34,3011.66
1567555200,04-09-2019 00:00,BTC/USD,10641,10849,10410,10590,65969969.9,6224.41
1567468800,03-09-2019 00:00,BTC/USD,10388,10766,10291,10641,113482416.2,10736.11
1567382400,02-09-2019 00:00,BTC/USD,9779.1,10474,9754.57,10388,112026827.2,11134.48
1567296000,01-09-2019 00:00,BTC/USD,9623.9,9868,9555,9779.1,27860593.51,2873.98
1567209600,31-08-2019 00:00,BTC/USD,9601,9715,9471.9,9623.9,26412208.68,2753.32
1567123200,30-08-2019 00:00,BTC/USD,9509.4,9725,9380.4,9601,35930363.43,3754.35
1567036800,29-08-2019 00:00,BTC/USD,9727.4,9729.7,9358.2,9509.4,67458584.74,7081.01
1566950400,28-08-2019 00:00,BTC/USD,10184,10370,9570,9727.4,103053772.5,10405.91
1566864000,27-08-2019 00:00,BTC/USD,10377,10395,10021,10184,45885834.81,4518.47
1566777600,26-08-2019 00:00,BTC/USD,10132,10675,10132,10377,93364331.4,8979.02
1566691200,25-08-2019 00:00,BTC/USD,10154,10350,9805.8,10132,52473792.44,5207.28
1566604800,24-08-2019 00:00,BTC/USD,10407.47,10427,9893.8,10154,54613228.53,5409.23
1566518400,23-08-2019 00:00,BTC/USD,10117,10466,10047,10407.47,65871016.94,6390.94
1566432000,22-08-2019 00:00,BTC/USD,10146.95,10255,9787,10117,65570509.27,6533
1566345600,21-08-2019 00:00,BTC/USD,10792.14,10825,9824,10146.95,119810637.9,11788.84
1566259200,20-08-2019 00:00,BTC/USD,10938,10993,10584,10792.14,62698017.44,5822.41
1566172800,19-08-2019 00:00,BTC/USD,10332.19,10964,10280,10938,78812006.23,7375.2
1566086400,18-08-2019 00:00,BTC/USD,10228,10533,10086,10332.19,40412561.56,3901.71
1566000000,17-08-2019 00:00,BTC/USD,10369,10494.7,10004,10228,50071932.98,4884.94
1565913600,16-08-2019 00:00,BTC/USD,10324.27,10568,9777,10369,131212394.7,12884.23
1565827200,15-08-2019 00:00,BTC/USD,10064.56,10471,9522,10324.27,173592397.5,17368.17
1565740800,14-08-2019 00:00,BTC/USD,10904.01,10909,9966,10064.56,151138124.2,14507.72
1565654400,13-08-2019 00:00,BTC/USD,11404,11468,10800,10904.01,99766249.08,9003.7
1565568000,12-08-2019 00:00,BTC/USD,11565.36,11585,11260,11404,36535469.72,3201.4
1565481600,11-08-2019 00:00,BTC/USD,11311.4,11615,11129,11565.36,62613477.97,5494.67
1565395200,10-08-2019 00:00,BTC/USD,11891,12011,11208,11311.4,103844660.1,9023.79
1565308800,09-08-2019 00:00,BTC/USD,12050,12097,11703,11891,92618299.64,7800.63
1565222400,08-08-2019 00:00,BTC/USD,11999,12130,11550,12050,130505813,10983.14
1565136000,07-08-2019 00:00,BTC/USD,11472,12153,11385,11999,161208999.3,13658.66
1565049600,06-08-2019 00:00,BTC/USD,11824,12325,11249,11472,228029593.9,19339.45
1564963200,05-08-2019 00:00,BTC/USD,10973,11939,10973,11824,187498288.4,16130.53
1564876800,04-08-2019 00:00,BTC/USD,10822,11060,10514,10973,100471241,9277.61
1564790400,03-08-2019 00:00,BTC/USD,10520,10917,10506,10822,79989850.31,7421.37
1564704000,02-08-2019 00:00,BTC/USD,10400,10659,10331,10520,88535450.81,8439.81
1564617600,01-08-2019 00:00,BTC/USD,10088,10500,9875,10400,78461388.47,7699.17
1564531200,31-07-2019 00:00,BTC/USD,9589,10120,9575.49,10088,78698614.89,7939.34
1564444800,30-07-2019 00:00,BTC/USD,9507,9747.77,9380,9589,49660617.92,5187.74
1564358400,29-07-2019 00:00,BTC/USD,9519,9738.3,9376.7,9507,54373366.7,5695.08
1564272000,28-07-2019 00:00,BTC/USD,9469,9628,9101.4,9519,72831762.35,7753.79
1564185600,27-07-2019 00:00,BTC/USD,9840.3,10199,9296,9469,113316068.7,11772.57
1564099200,26-07-2019 00:00,BTC/USD,9890.2,9899,9650.2,9840.3,50005736,5115.75
1564012800,25-07-2019 00:00,BTC/USD,9768.97,10188,9733.3,9890.2,92225361.66,9217.95
1563926400,24-07-2019 00:00,BTC/USD,9859,9922.55,9534.05,9768.97,111391750.9,11470.61
1563840000,23-07-2019 00:00,BTC/USD,10328,10330.88,9820,9859,97861761.48,9763.95
1563753600,22-07-2019 00:00,BTC/USD,10569.43,10690,10052,10328,113040839,10902.46
1563667200,21-07-2019 00:00,BTC/USD,10740,10812,10298,10569.43,86752835.04,8242.29
1563580800,20-07-2019 00:00,BTC/USD,10518,11098,10370,10740,130052374.2,12127.9
1563494400,19-07-2019 00:00,BTC/USD,10622,10760,10118,10518,137223069.6,13153.62
1563408000,18-07-2019 00:00,BTC/USD,9682.6,10752,9260.6,10622,289145615.3,28827.03
1563321600,17-07-2019 00:00,BTC/USD,9421,9975,9084.7,9682.6,220864914.2,23126
1563235200,16-07-2019 00:00,BTC/USD,10820.88,11011,9352,9421,261093926.2,26170.59
1563148800,15-07-2019 00:00,BTC/USD,10204,11058,9880,10820.88,219582406.3,21113.53
1563062400,14-07-2019 00:00,BTC/USD,11312,11400,10122,10204,239150120.3,22495.62
1562976000,13-07-2019 00:00,BTC/USD,11765,11803,10805,11312,165489860.6,14722.69
1562889600,12-07-2019 00:00,BTC/USD,11340,11900,11099,11765,141591539.4,12240.91
1562803200,11-07-2019 00:00,BTC/USD,12093,12093.2,10970,11340,245621458.6,21396.97
1562716800,10-07-2019 00:00,BTC/USD,12558,13174,11529,12093,449543216.3,36052.94
1562630400,09-07-2019 00:00,BTC/USD,12301,12814.65,12102,12558,239135894.4,19150.95
1562544000,08-07-2019 00:00,BTC/USD,11485,12383,11310,12301,212539958.4,17835.8
1562457600,07-07-2019 00:00,BTC/USD,11281,11620,11110,11485,95523239.34,8413.4
1562371200,06-07-2019 00:00,BTC/USD,11003,11720,10961,11281,139247561.6,12190.19
1562284800,05-07-2019 00:00,BTC/USD,11166,11452,10776,11003,182183753.9,16361.64
1562198400,04-07-2019 00:00,BTC/USD,11982,12065,11055,11166,231381539.9,19832.62
1562112000,03-07-2019 00:00,BTC/USD,10885,12025,10876,11982,319028449.6,28068.68
1562025600,02-07-2019 00:00,BTC/USD,10640,10965,9728.2,10885,296703726.2,28814.96
1561939200,01-07-2019 00:00,BTC/USD,10805,11231,10088,10640,264785513.7,24901.8
1561852800,30-06-2019 00:00,BTC/USD,11920,12234,10668,10805,217071428.5,19105.14
1561766400,29-06-2019 00:00,BTC/USD,12338,12338,11354,11920,241655634.9,20428.97
1561680000,28-06-2019 00:00,BTC/USD,11198.92,12417,10799,12338,372918699.7,31980.24
1561593600,27-06-2019 00:00,BTC/USD,12876,13242,10388,11198.92,551287259.1,47596.23
1561507200,26-06-2019 00:00,BTC/USD,11737,13764,11684.45,12876,701635264.6,55228.58
1561420800,25-06-2019 00:00,BTC/USD,11069,11780,10802,11737,248078686.9,21849.5
1561334400,24-06-2019 00:00,BTC/USD,10913,11136,10560,11069,156623140.4,14398.4
1561248000,23-06-2019 00:00,BTC/USD,10744,11369,10572,10913,203391528.4,18586.8
1561161600,22-06-2019 00:00,BTC/USD,10213.04,11232,10080,10744,394221987.6,36672.58
1561075200,21-06-2019 00:00,BTC/USD,9557.1,10250,9557.1,10213.04,219786452.6,22295.47
1560988800,20-06-2019 00:00,BTC/USD,9305.9,9624,9241,9557.1,99900015.44,10592.04
1560902400,19-06-2019 00:00,BTC/USD,9095,9340,9062,9305.9,52917798.01,5765.24
1560816000,18-06-2019 00:00,BTC/USD,9354.3,9376.8,8945,9095,96870272.08,10598.59
1560729600,17-06-2019 00:00,BTC/USD,8985.9,9490,8985.9,9354.3,131479718.8,14168.46
1560643200,16-06-2019 00:00,BTC/USD,8856,9395.5,8801,8985.9,190730864.7,20909.63
1560556800,15-06-2019 00:00,BTC/USD,8689.1,8930,8607.2,8856,82347802.04,9399.43
1560470400,14-06-2019 00:00,BTC/USD,8227.4,8719.9,8161.7,8689.1,106822743,12712.88
1560384000,13-06-2019 00:00,BTC/USD,8174,8333,8026,8227.4,72828749.44,8884.21
1560297600,12-06-2019 00:00,BTC/USD,7905.5,8250,7821,8174,73796297.38,9144.94
1560211200,11-06-2019 00:00,BTC/USD,8018.8,8049,7711,7905.5,51379858,6526.85
1560124800,10-06-2019 00:00,BTC/USD,7633.3,8048.1,7513.2,8018.8,69987634.46,8903.84
1560038400,09-06-2019 00:00,BTC/USD,7924,7963.3,7497.9,7633.3,52687179.63,6830.13
1559952000,08-06-2019 00:00,BTC/USD,7999.4,8068,7800.1,7924,37718624.93,4772.31
1559865600,07-06-2019 00:00,BTC/USD,7824.7,8150,7762.9,7999.4,107413778.8,13456.91
1559779200,06-06-2019 00:00,BTC/USD,7789.3,7873.5,7455,7824.7,58160225.16,7552.32
1559692800,05-06-2019 00:00,BTC/USD,7692.9,7936.5,7593.9,7789.3,84196913.14,10817.63
1559606400,04-06-2019 00:00,BTC/USD,8099.2,8099.2,7501.53,7692.9,220333671.3,28120.44
1559520000,03-06-2019 00:00,BTC/USD,8740.1,8740.1,8032,8099.2,156710105.2,18661.44
1559433600,02-06-2019 00:00,BTC/USD,8547,8825,8540,8740.1,54274886.92,6243.25
1559347200,01-06-2019 00:00,BTC/USD,8532.67,8625.7,8451,8547,46595695.69,5457.31
1559260800,31-05-2019 00:00,BTC/USD,8270,8550,8099.9,8532.67,91049145.46,10929.36
1559174400,30-05-2019 00:00,BTC/USD,8678.1,9109,8005,8270,173844935.3,20289.8
1559088000,29-05-2019 00:00,BTC/USD,8738.1,8796.5,8455,8678.1,89059112.14,10301.6
1559001600,28-05-2019 00:00,BTC/USD,8806.1,8846.9,8517.4,8738.1,97103092.62,11139.45
1558915200,27-05-2019 00:00,BTC/USD,8729.87,8958.3,8650,8806.1,154753594.3,17561.85
1558828800,26-05-2019 00:00,BTC/USD,8055,8828,7877.94,8729.87,169158770.1,20158.09
1558742400,25-05-2019 00:00,BTC/USD,7990.1,8135.2,7950,8055,34859329.75,4336.17
1558656000,24-05-2019 00:00,BTC/USD,7871.9,8158.6,7784.5,7990.1,87524453.1,10925.9
1558569600,23-05-2019 00:00,BTC/USD,7620,7957.3,7436.4,7871.9,81229569.31,10552.44
1558483200,22-05-2019 00:00,BTC/USD,7931.71,8039.9,7500,7620,84343649,10787.93
1558396800,21-05-2019 00:00,BTC/USD,7990.6,8094,7814.8,7931.71,61144942.56,7692.12
1558310400,20-05-2019 00:00,BTC/USD,8188.3,8188.3,7600.1,7990.6,133410816.9,16900.89
1558224000,19-05-2019 00:00,BTC/USD,7260.1,8269.2,7249.35,8188.3,185473735.7,23458.11
1558137600,18-05-2019 00:00,BTC/USD,7417.9,7518,7207.6,7260.1,68392887.07,9319.3
1558051200,17-05-2019 00:00,BTC/USD,7859.7,7910,6999.91,7417.9,211750450,29013.72
1557964800,16-05-2019 00:00,BTC/USD,8136.63,8352.3,7700.1,7859.7,178198654.4,22301.62
1557878400,15-05-2019 00:00,BTC/USD,7951.9,8209,7832.45,8136.63,152983626.9,19028.42
1557792000,14-05-2019 00:00,BTC/USD,7770.7,8194.1,7651,7951.9,233523518.4,29335.14
1557705600,13-05-2019 00:00,BTC/USD,6983.4,8050,6879.96,7770.7,277159441.7,36462.35
1557619200,12-05-2019 00:00,BTC/USD,7125.1,7448,6858,6983.4,228503999.1,31929.74
1557532800,11-05-2019 00:00,BTC/USD,6438.7,7279,6438.7,7125.1,260928315.3,37913.55
1557446400,10-05-2019 00:00,BTC/USD,6262,6522.2,6212.2,6438.7,92226145.06,14414.92
1557360000,09-05-2019 00:00,BTC/USD,6201.5,6344,6153.46,6262,60527224.43,9680.96
1557273600,08-05-2019 00:00,BTC/USD,6100,6230,6007.8,6201.5,50233921.16,8206.9
1557187200,07-05-2019 00:00,BTC/USD,6027.9,6325,6027.9,6100,74461206.68,11989.46
1557100800,06-05-2019 00:00,BTC/USD,6041.4,6102,5901,6027.9,38909594.69,6477.27
1557014400,05-05-2019 00:00,BTC/USD,6098.1,6112.3,5956,6041.4,35116498.92,5812.83
1556928000,04-05-2019 00:00,BTC/USD,6017,6189.99,5863.4,6098.1,57065572,9437.07
1556841600,03-05-2019 00:00,BTC/USD,5723.8,6150,5702.3,6017,116361197.6,19474.87
1556755200,02-05-2019 00:00,BTC/USD,5629.5,5784.3,5611.1,5723.8,63062685.07,11056.97
1556668800,01-05-2019 00:00,BTC/USD,5599.52,5655,5577.5,5629.5,31101036.33,5537.04
1556582400,30-04-2019 00:00,BTC/USD,5480.1,5612,5451.5,5599.52,41235495.18,7442.61
1556496000,29-04-2019 00:00,BTC/USD,5486.8,5518,5365,5480.1,42617267.76,7809.57
1556409600,28-04-2019 00:00,BTC/USD,5401.9,5545.7,5401.7,5486.8,42622631.82,7766.24
1556323200,27-04-2019 00:00,BTC/USD,5410.9,5458,5351,5401.9,24659667.68,4566.73
1556236800,26-04-2019 00:00,BTC/USD,5215.6,5525,5172.7,5410.9,115560489.8,21517.59
1556150400,25-04-2019 00:00,BTC/USD,5479.6,5558,5055,5215.6,114181412.3,21493.16
1556064000,24-04-2019 00:00,BTC/USD,5546.1,5690,5407.1,5479.6,91612303.53,16532.72
1555977600,23-04-2019 00:00,BTC/USD,5417.8,5647.4,5387.5,5546.1,104320308.2,18764.96
1555891200,22-04-2019 00:00,BTC/USD,5321.9,5459.5,5276.5,5417.8,64047939.62,11942.26
1555804800,21-04-2019 00:00,BTC/USD,5340.04,5368,5255,5321.9,32617496.16,6152.67
1555718400,20-04-2019 00:00,BTC/USD,5314.1,5404.85,5283.9,5340.04,34646386.69,6482.15
1555632000,19-04-2019 00:00,BTC/USD,5310.86,5376,5220,5314.1,33384338.93,6306.37
1555545600,18-04-2019 00:00,BTC/USD,5254.5,5340,5251,5310.86,47833314.37,9035.7
1555459200,17-04-2019 00:00,BTC/USD,5234.4,5300,5206.8,5254.5,48795493.23,9283.95
1555372800,16-04-2019 00:00,BTC/USD,5042.79,5256.7,5029.6,5234.4,43200183.09,8374.11
1555286400,15-04-2019 00:00,BTC/USD,5194.4,5218.6,4977,5042.79,48533007.73,9520.05
1555200000,14-04-2019 00:00,BTC/USD,5103.74,5211.9,5054.8,5194.4,21278989,4144.21
1555113600,13-04-2019 00:00,BTC/USD,5114,5163,5070.2,5103.74,26577794.17,5184.22
1555027200,12-04-2019 00:00,BTC/USD,5059,5134.9,4934.7,5114,46667815.13,9215.46
1554940800,11-04-2019 00:00,BTC/USD,5310.1,5342.1,4952.4,5059,99488302.96,19423.5
1554854400,10-04-2019 00:00,BTC/USD,5216.3,5488,5193.5,5310.1,84138707.68,15766.03
1554768000,09-04-2019 00:00,BTC/USD,5312.4,5312.4,5170,5216.3,62234999.76,11873.89
1554681600,08-04-2019 00:00,BTC/USD,5238,5373.9,5138.6,5312.4,93933369.86,17813.67
1554595200,07-04-2019 00:00,BTC/USD,5091.1,5321.6,5075,5238,51582045.79,9919.14
1554508800,06-04-2019 00:00,BTC/USD,5083,5280,4960.2,5091.1,72871075.59,14183
1554422400,05-04-2019 00:00,BTC/USD,4938.9,5132.5,4929.5,5083,57424948.02,11361.21
1554336000,04-04-2019 00:00,BTC/USD,4978,5100,4834,4938.9,76711330.98,15383.21
1554249600,03-04-2019 00:00,BTC/USD,4922.1,5335.5,4842.2,4978,224731511.3,44237.4
1554163200,02-04-2019 00:00,BTC/USD,4196.8,5106.91,4187.4,4922.1,258210603,54127.79
1554076800,01-04-2019 00:00,BTC/USD,4167.5,4224.6,4124,4196.8,29358608.28,7005.01
1553990400,31-03-2019 00:00,BTC/USD,4165.1,4182.9,4152.8,4167.5,9454455.69,2268.46
1553904000,30-03-2019 00:00,BTC/USD,4179,4210,4112,4165.1,27622306.41,6633.85
1553817600,29-03-2019 00:00,BTC/USD,4092.57,4197.2,4082.3,4179,35893810.99,8644.8
1553731200,28-03-2019 00:00,BTC/USD,4102.5,4114.4,4064,4092.57,25399212.3,6214.84
1553644800,27-03-2019 00:00,BTC/USD,3992.7,4109.9,3979.3,4102.5,32244178.16,7933.45
1553558400,26-03-2019 00:00,BTC/USD,3970,3996,3943.8,3992.7,20210992.9,5086.72
1553472000,25-03-2019 00:00,BTC/USD,4041.4,4049.9,3939,3970,26861164.52,6716.63
1553385600,24-03-2019 00:00,BTC/USD,4063.2,4063.2,4011,4041.4,13586695.95,3364.15
1553299200,23-03-2019 00:00,BTC/USD,4045.2,4084,4028.4,4063.2,17714585.85,4367.87
1553212800,22-03-2019 00:00,BTC/USD,4044.8,4070.6,4034.9,4045.2,19582343.14,4835.73
1553126400,21-03-2019 00:00,BTC/USD,4127.16,4146.9,4004,4044.8,48162731.29,11800.21
1553040000,20-03-2019 00:00,BTC/USD,4104.58,4136.5,4072.7,4127.16,32067395.84,7817.21
1552953600,19-03-2019 00:00,BTC/USD,4073.7,4120,4055.15,4104.58,22690489.17,5548.93
1552867200,18-03-2019 00:00,BTC/USD,4068.9,4120,4034.02,4073.7,15030541.35,3688.35
1552780800,17-03-2019 00:00,BTC/USD,4088.04,4089.8,4041.1,4068.9,13824581.07,3396.76
1552694400,16-03-2019 00:00,BTC/USD,4003.2,4166.8,4003.1,4088.04,57119435.41,13946.08
1552608000,15-03-2019 00:00,BTC/USD,3948.3,4011,3948.3,4003.2,26848370.71,6740.3
1552521600,14-03-2019 00:00,BTC/USD,3946.2,4004,3869.3,3948.3,32992939.87,8366.7
1552435200,13-03-2019 00:00,BTC/USD,3954.1,3972.6,3925.1,3946.2,22062813.11,5586.55
1552348800,12-03-2019 00:00,BTC/USD,3949.1,3979.5,3895.2,3954.1,30126525.94,7639.85
1552262400,11-03-2019 00:00,BTC/USD,4000,4009.2,3920.1,3949.1,26229757.48,6621.55
1552176000,10-03-2019 00:00,BTC/USD,4017.33,4017.33,3959.45,4000,18656419.83,4676.52
1552089600,09-03-2019 00:00,BTC/USD,3940.5,4046.2,3933.9,4017.33,29538020.14,7384.49
1552003200,08-03-2019 00:00,BTC/USD,3964.4,4021,3850,3940.5,37080052.43,9366.29
1551916800,07-03-2019 00:00,BTC/USD,3951.4,3997.4,3933.33,3964.4,30480539.01,7677.77
1551830400,06-03-2019 00:00,BTC/USD,3951.6,3986.5,3910.9,3951.4,26188332.62,6643.86
1551744000,05-03-2019 00:00,BTC/USD,3800.3,3968.7,3786.1,3951.6,42246468.34,10862.1
1551657600,04-03-2019 00:00,BTC/USD,3885,3911.1,3767,3800.3,38984445.11,10211.19
1551571200,03-03-2019 00:00,BTC/USD,3913,3925,3855,3885,11260382.81,2889.76
1551484800,02-03-2019 00:00,BTC/USD,3914,3924,3838.89,3913,19958218.5,5125.84
1551398400,01-03-2019 00:00,BTC/USD,3894,3949,3893,3914,18822723.65,4795.01
1551312000,28-02-2019 00:00,BTC/USD,3900.1,3988,3875,3894,47667705.4,12147.75
1551225600,27-02-2019 00:00,BTC/USD,3897,3934,3761.2,3900.1,46788490.98,12069.96
1551139200,26-02-2019 00:00,BTC/USD,3921.8,3934.1,3862.8,3897,20038565.58,5139.65
1551052800,25-02-2019 00:00,BTC/USD,3831.3,3966.5,3830,3921.8,40927291.63,10492.95
1550966400,24-02-2019 00:00,BTC/USD,4212.2,4282.4,3812,3831.3,145325969.5,36099.65
1550880000,23-02-2019 00:00,BTC/USD,4058.3,4255,4013.8,4212.2,88467365.19,21532.96
1550793600,22-02-2019 00:00,BTC/USD,4008.8,4074,3987.5,4058.3,57444800.35,14228.46
1550707200,21-02-2019 00:00,BTC/USD,4055,4145,3918.5,4008.8,62552946.86,15531.7
1550620800,20-02-2019 00:00,BTC/USD,3989.9,4070,3963,4055,61557863.15,15297.88
1550534400,19-02-2019 00:00,BTC/USD,3978.1,4083.5,3936,3989.9,97689218.95,24357.08
1550448000,18-02-2019 00:00,BTC/USD,3735.5,4021,3723.6,3978.1,146135290.7,37656.36
1550361600,17-02-2019 00:00,BTC/USD,3676.45,3790,3655,3735.5,52261557.99,14084.3
1550275200,16-02-2019 00:00,BTC/USD,3670.1,3726.7,3664,3676.45,27801359,7536.34
1550188800,15-02-2019 00:00,BTC/USD,3656.7,3719,3642.8,3670.1,28883943.34,7861.74
1550102400,14-02-2019 00:00,BTC/USD,3666.1,3682.87,3640,3656.7,27826760,7594.57
1550016000,13-02-2019 00:00,BTC/USD,3694.2,3742.39,3631,3666.1,43227129.49,11762.01
1549929600,12-02-2019 00:00,BTC/USD,3681.08,3728,3645,3694.2,41819869.02,11364.33
